date,country,sector,sector_label,ticker,tariff_sensitivity,open,high,low,close,volume,daily_return_pct,weekly_return_pct,indexed_to_100,volatility_10d
2018-02-28,USA,Technology,Technology (USA),XLK,High,31.8616912508349,31.99550263590686,31.45101949829125,31.455631256103516,30464000,-0.7136633829313177,2.03562551924803,105.2981302023954,1.2122311663055139
2018-03-01,USA,Technology,Technology (USA),XLK,High,31.529455777930316,31.64942482646125,30.69888187042686,30.93421173095703,42973600,-1.6576349109042599,0.2242533082909226,103.55267163563107,1.2887679453255467
2018-03-02,USA,Technology,Technology (USA),XLK,High,30.583521238730086,31.294122499670454,30.5004638570507,31.229522705078125,38392200,0.9546419889069346,-0.8932657717928283,104.54122891969975,1.175349790708407
2018-03-05,USA,Technology,Technology (USA),XLK,High,31.081877561204355,31.65404890070278,31.012662462939563,31.547922134399414,21777800,1.0195462554075885,-1.4273025479487278,105.60707510450762,1.2092666383461685
2018-03-06,USA,Technology,Technology (USA),XLK,High,31.727881574999955,31.769408524710055,31.478709315460197,31.617136001586914,20303800,0.21939279199636452,-0.20389092296178024,105.83876941512511,1.2088548756852637
2018-03-07,USA,Technology,Technology (USA),XLK,High,31.3817992469812,31.824770833511373,31.3817992469812,31.792470932006836,22219600,0.5545566505806176,1.0708406172518448,106.42570534980938,1.1757516959086234
2018-03-08,USA,Technology,Technology (USA),XLK,High,31.889369824053336,31.958584902778256,31.732482077581842,31.930896759033203,15248000,0.43540443057230593,3.221950624585501,106.88908758617026,1.1741713581998636
2018-03-09,USA,Technology,Technology (USA),XLK,High,32.15700565710453,32.535377502441406,32.11547519385646,32.535377502441406,24685000,1.8930904069808019,4.181475361296316,108.91259464937337,1.1424005414682907
2018-03-12,USA,Technology,Technology (USA),XLK,High,32.632271319281344,32.76608620043208,32.54459865083857,32.63688659667969,27012400,0.31199605485032755,3.451778718234122,109.25239764791455,1.0566985278038687
2018-03-13,USA,Technology,Technology (USA),XLK,High,32.80300540852241,32.918362727056405,32.152391962612185,32.26313400268555,27618800,-1.1451845839736574,2.0431894940332596,108.00125603242903,1.0747204140709337
2018-03-14,USA,Technology,Technology (USA),XLK,High,32.42461957611412,32.452307714523975,32.073936013550956,32.235435485839844,27762800,-0.08585191024342853,1.3933001772034492,107.90853489103829,1.033805548427298
2018-03-15,USA,Technology,Technology (USA),XLK,High,32.24466425246701,32.44307890635673,32.097007081229876,32.2538948059082,23002800,0.057264062948569894,1.0115533218891581,107.97032770238519,0.7974116624779751
2018-03-16,USA,Technology,Technology (USA),XLK,High,32.30852420573421,32.42424241058077,32.17891684989701,32.220577239990234,24404600,-0.10329780672523325,-0.9675629625860327,107.85879672195458,0.7889519415195522
2018-03-19,USA,Technology,Technology (USA),XLK,High,31.919712846084032,31.97062914454591,31.322606417118173,31.581817626953125,39736800,-1.9824586266080857,-3.232750055986955,105.7205407017845,1.0266929900727306
2018-03-20,USA,Technology,Technology (USA),XLK,High,31.503118781205888,31.688268590704165,31.39203030808248,31.567920684814453,18765600,-0.044002983941027196,-2.1548226462228537,105.67402050923714,1.0242564999987032
2018-03-21,USA,Technology,Technology (USA),XLK,High,31.49848929648031,31.794727548068085,31.294824174224274,31.378141403198242,21867000,-0.6011776433140326,-2.659477279338096,105.0387319231445,1.0185581256505367
2018-03-22,USA,Technology,Technology (USA),XLK,High,30.998583142191954,31.179103200203897,30.54496637370156,30.568111419677734,42390200,-2.581510399586462,-5.226604093474229,102.32714613495479,1.253385608195115
2018-03-23,USA,Technology,Technology (USA),XLK,High,30.549601628806922,30.628289149093376,29.739574312891587,29.753459930419922,41901600,-2.665037031804962,-7.656961857617728,99.60008979686906,1.13905260397597
2018-03-26,USA,Technology,Technology (USA),XLK,High,30.359826890244186,30.92453230165517,29.938614455931674,30.882875442504883,50251600,3.7959131970740856,-2.2131157639633026,103.38082274976605,1.8539407158360093
2018-03-27,USA,Technology,Technology (USA),XLK,High,31.072645914087666,31.091161247549223,29.660886169171885,29.892322540283203,59497200,-3.2074503686219447,-5.307914199547792,100.06493416939428,2.0351367219524925
2018-03-28,USA,Technology,Technology (USA),XLK,High,29.822888781892136,30.183928929879123,29.517392864583318,29.69328498840332,53622000,-0.6658484017481703,-5.3695226659383755,99.398653404517,2.022592938274815
2018-03-29,USA,Technology,Technology (USA),XLK,High,29.90620974800266,30.58200356381537,29.697918415500553,30.28113555908203,35368200,1.9797424599814262,-0.9388079513835024,101.36649075061601,2.196954796868848
2018-04-02,USA,Technology,Technology (USA),XLK,High,30.160789394824587,30.295019381586403,29.230414199814472,29.559053421020508,52034200,-2.384593988071082,-0.6533912689618115,98.9493115062582,2.2564191680700194
2018-04-03,USA,Technology,Technology (USA),XLK,High,29.78123441947573,29.920097672809426,29.350764337587965,29.850666046142578,36101400,0.9865425017794749,-3.342335781795913,99.92548851948561,2.283917701869991
2018-04-04,USA,Technology,Technology (USA),XLK,High,29.304475620368724,30.350567300653918,29.23967194955009,30.267250061035156,36298400,1.3955602003942857,1.2542602544405757,101.32000886731312,2.362579698311203
2018-04-05,USA,Technology,Technology (USA),XLK,High,30.544982084713197,30.591268669035163,30.18857150085007,30.392236709594727,32738200,0.41294352247902566,2.3539050039912413,101.73840328090587,2.374471418800669
2018-04-06,USA,Technology,Technology (USA),XLK,High,30.077475003422375,30.355197967029195,29.517397593854675,29.647003173828125,40477800,-2.4520522885087104,-2.0941499502772576,99.2437244349642,2.360924452987289
2018-04-09,USA,Technology,Technology (USA),XLK,High,29.86454979996767,30.461656101706918,29.841408280150198,29.87843894958496,21859400,0.78063801052628,1.0804998523306075,100.01845867096549,2.2215588066992153
2018-04-10,USA,Technology,Technology (USA),XLK,High,30.35057301383968,30.739388049064022,30.18393850323491,30.614410400390625,31297800,2.46321921987791,2.558550462718201,102.48213256837433,2.0019366455687053
2018-04-11,USA,Technology,Technology (USA),XLK,High,30.424622045411812,30.70697112419083,30.382961668911168,30.43387794494629,17315600,-0.5896976393902187,0.5505220447021841,101.8777978518219,1.6933341711704826
2018-04-12,USA,Technology,Technology (USA),XLK,High,30.62365495963745,30.933778774837915,30.58199458650301,30.799545288085938,21256000,1.201514127779335,1.3401730921720034,103.101873986082,1.6911050269064762
2018-04-13,USA,Technology,Technology (USA),XLK,High,31.01247124740946,31.02635686353486,30.549598542224246,30.697717666625977,22421600,-0.33061404156298213,3.544083314718982,102.76100471356943,1.6037348831650229
2018-04-16,USA,Technology,Technology (USA),XLK,High,30.910641342389155,31.049504578448136,30.730121254375753,30.933786392211914,19477400,0.7690106741798264,3.532137152170778,103.55124780871121,1.3384322434882188
2018-04-17,USA,Technology,Technology (USA),XLK,High,31.206873991827898,31.609574478664094,31.15133153256646,31.507741928100586,30445600,1.8554325313152598,2.9180099045727825,105.47257134713692,1.4028009611974606
2018-04-18,USA,Technology,Technology (USA),XLK,High,31.475343311519115,31.544774922170443,31.234651063558047,31.424427032470703,19764400,-0.2644267425447544,3.254758034175853,105.19367366244549,1.3898598990050843
2018-04-19,USA,Technology,Technology (USA),XLK,High,31.22539153609091,31.25779248343685,30.9661839573234,31.077272415161133,25811600,-1.1047285506617377,0.9017247640426218,104.03156911600652,1.4671343296479689
2018-04-20,USA,Technology,Technology (USA),XLK,High,30.98469961917283,31.00784113527325,30.517197204107685,30.646800994873047,32477000,-1.385164742057865,-0.16586468188247716,102.59056050000204,1.2766204714116196
2018-04-23,USA,Technology,Technology (USA),XLK,High,30.76252559908888,30.850472560391424,30.392229481143943,30.53571891784668,37920600,-0.3624589628292707,-1.2868372119665739,102.21871181845302,1.2838897852851827
2018-04-24,USA,Technology,Technology (USA),XLK,High,30.711599196997284,30.76251547030903,29.78585390978448,30.00340461730957,34847600,-1.7432512460874072,-4.774500547274552,100.43678285094333,1.1514271325326237
2018-04-25,USA,Technology,Technology (USA),XLK,High,30.049702054448804,30.10987778002373,29.62385991570596,30.008045196533203,30581600,0.015466842122835445,-4.507263838013531,100.45231724958012,1.1442842650790275
2018-04-26,USA,Technology,Technology (USA),XLK,High,30.382959865833396,30.674568358279572,30.25798580662446,30.554224014282227,33086800,1.8201079549564403,-1.6830576180930756,102.28065786677783,1.2374836966944032
2018-04-27,USA,Technology,Technology (USA),XLK,High,30.85972795405029,30.882873006045163,30.33668297449387,30.498687744140625,26313000,-0.18176298673349134,-0.4832910643991828,102.09474948818848,1.2349341174537964
2018-04-30,USA,Technology,Technology (USA),XLK,High,30.57737506447996,30.76715460152897,30.26262142924287,30.299652099609375,17372200,-0.6526039618523827,-0.7730841997610094,101.42847510818531,1.2107189843160426
2018-05-01,USA,Technology,Technology (USA),XLK,High,30.25798881732094,30.697716457349284,30.183927492318332,30.679201126098633,18547800,1.2526514338893957,2.2523994106961487,102.69902035600013,1.1076107546359315
2018-05-02,USA,Technology,Technology (USA),XLK,High,30.873607628712428,30.989325803529848,30.591254999642846,30.646800994873047,26587400,-0.10560943582726967,2.1286151568901124,102.59056050000204,1.1086881548197123
2018-05-03,USA,Technology,Technology (USA),XLK,High,30.507954260687754,30.831963875208086,30.239487133548085,30.716245651245117,31090800,0.22659675436822457,0.5302757382650514,102.82302738038322,1.0733140683401976
2018-05-04,USA,Technology,Technology (USA),XLK,High,30.600524282386996,31.355005753767145,30.563493606978998,31.299463272094727,21682600,1.8987269065090517,2.6256065004237605,104.77535586734173,1.1406186969379803
2018-05-07,USA,Technology,Technology (USA),XLK,High,31.447581634799622,31.665132432936026,31.39666534028091,31.517009735107422,26914800,0.6950485416363339,4.017728096335937,105.50359545029198,1.1299201804733627
2018-05-08,USA,Technology,Technology (USA),XLK,High,31.46609474637609,31.614213902288476,31.322601775864012,31.58643913269043,30294800,0.22029183024196985,2.9571761104953076,105.73601125168051,0.8722830241916658
2018-05-09,USA,Technology,Technology (USA),XLK,High,31.665135795115276,31.97525978088379,31.563303195265348,31.97525978088379,28826600,1.2309733508103715,4.33473884022344,107.03759337239856,0.8790005631338204
2018-05-10,USA,Technology,Technology (USA),XLK,High,32.123378585122325,32.41498722826603,32.090977624773025,32.391845703125,23132600,1.3028382727644505,5.455093929462573,108.43212010510013,0.8147377365701863
2018-05-11,USA,Technology,Technology (USA),XLK,High,32.35943968775209,32.4705281728189,32.23909176892346,32.345550537109375,17521200,-0.14292228494765524,3.3421891484870736,108.27714644142874,0.8107393153929147
2018-05-14,USA,Technology,Technology (USA),XLK,High,32.452007963012186,32.595497381817204,32.30851854420717,32.340919494628906,20261800,-0.014317401941132957,2.614174905697708,108.26164396716234,0.7220926446799042
2018-05-15,USA,Technology,Technology (USA),XLK,High,32.11411844855581,32.1418932221342,31.86879639249171,32.035430908203125,28525200,-0.9445884384224668,1.421470060700858,107.23901699500243,0.8444422315392828
2018-05-16,USA,Technology,Technology (USA),XLK,High,32.08634377961708,32.252978277532044,32.01228596467675,32.178916931152344,13361000,0.44789790204593505,0.6369210185129148,107.71933830229774,0.822808790801682
2018-05-17,USA,Technology,Technology (USA),XLK,High,32.06319226157007,32.28074300839958,31.882672180464446,32.01227951049805,21600200,-0.5178465795191989,-1.171795507133866,107.16151739341856,0.8811067288374961
2018-05-18,USA,Technology,Technology (USA),XLK,High,31.905815360364723,32.049304767340885,31.85026936503277,31.87804412841797,15765800,-0.4193246595765143,-1.4453499814604975,106.7121627254116,0.7421109986589431
2018-05-21,USA,Technology,Technology (USA),XLK,High,32.16965114876913,32.31314054901274,31.99376080229508,32.155765533447266,22578400,0.8711996379405118,-0.5725067934830741,107.64183870071389,0.7574733214473692
2018-05-22,USA,Technology,Technology (USA),XLK,High,32.31315492333071,32.35944503691318,32.040061616681385,32.109493255615234,14782000,-0.14390040810535742,0.23118885968580472,107.48694165553145,0.7652868613654182
2018-05-23,USA,Technology,Technology (USA),XLK,High,31.845650588589056,32.345550537109375,31.84102087170815,32.345550537109375,29387600,0.7351635219371211,0.5178347248714132,108.27714644142874,0.7021526037539672
2018-05-24,USA,Technology,Technology (USA),XLK,High,32.33628487137924,32.373315532367144,31.984500654870608,32.30851364135742,22401400,-0.114503834799351,0.925376559836133,108.15316495654199,0.5661616087767165
2018-05-25,USA,Technology,Technology (USA),XLK,High,32.3316564353944,32.401088044634854,32.20668236391225,32.285369873046875,18782800,-0.07163365225481,1.2777626600553926,108.07569089445445,0.5649497282336402
2018-05-29,USA,Technology,Technology (USA),XLK,High,32.123378877114035,32.29001339797933,31.896572152607327,32.109493255615234,58660800,-0.5447563962352797,-0.14390040810535742,107.48694165553145,0.5890387787774233
2018-05-30,USA,Technology,Technology (USA),XLK,High,32.27149272421125,32.38721092615897,32.17891604378951,32.345550537109375,19930400,0.7351635219371211,0.7351635219371211,108.27714644142874,0.5502218890529744
2018-05-31,USA,Technology,Technology (USA),XLK,High,32.34554556033865,32.56772602772629,32.28074365973366,32.35480499267578,30568000,0.02861121672914635,0.02861121672914635,108.30812585046523,0.5363757178879667
2018-06-01,USA,Technology,Technology (USA),XLK,High,32.57235895289208,32.910254106273115,32.516812947713156,32.90562438964844,25445800,1.7024346062272544,1.8481529510124828,110.1520008662997,0.7054221690592595
2018-06-04,USA,Technology,Technology (USA),XLK,High,32.988932895767014,33.20185742684798,32.95653195085263,33.169456481933594,19866000,0.801784184858545,2.7383505667215147,111.03518218855095,0.6764235290348465
2018-06-05,USA,Technology,Technology (USA),XLK,High,33.25277846844206,33.34535514232644,33.1602053259967,33.28518295288086,34549600,0.34889468571877025,3.6615018739357463,111.42257803848497,0.6558451554559013
2018-06-06,USA,Technology,Technology (USA),XLK,High,33.34073794152025,33.502742767333984,33.169477210563024,33.502742767333984,35379000,0.6536236101243764,3.577593242374988,112.15086231555375,0.6376579181797372
2018-06-07,USA,Technology,Technology (USA),XLK,High,33.48421254743699,33.48421254743699,32.99356856971361,33.2342643737793,39047200,-0.8013624299932243,2.7181724053122913,111.25212744004347,0.7332391043556101
2018-06-08,USA,Technology,Technology (USA),XLK,High,32.98432044585587,33.23889839577374,32.91488881171841,33.17872619628906,19809600,-0.16711119844750044,0.8299547925507245,111.06621267658008,0.7365161994972844
2018-06-11,USA,Technology,Technology (USA),XLK,High,33.19723250042444,33.32220658271185,33.12317116911438,33.21574783325195,14647000,0.11158245420233026,0.1395601744139885,111.1901430824742,0.7293571491738317
2018-06-12,USA,Technology,Technology (USA),XLK,High,33.27592164162008,33.405525446304125,33.22037564042457,33.37775421142578,15626800,0.4877396679042967,0.27811551667289436,111.73246151708693,0.6691424104551738
2018-06-13,USA,Technology,Technology (USA),XLK,High,33.377746080312676,33.52586518264544,33.19259631953724,33.20648193359375,29278000,-0.513133018917733,-0.8842882978198907,111.15912536419322,0.712646918434357
2018-06-14,USA,Technology,Technology (USA),XLK,High,33.33608458789225,33.52586405746322,33.285171848539726,33.44254684448242,22654800,0.710900092821487,0.6267100374499401,111.94935568958684,0.7200901194895898
2018-06-15,USA,Technology,Technology (USA),XLK,High,33.324100390134454,33.36590832616223,33.11507134183489,33.31481170654297,33641200,-0.38195397776807916,0.41015893572529105,111.52176067244473,0.5647359163311618
2018-06-18,USA,Technology,Technology (USA),XLK,High,33.08255280022307,33.37519415157055,32.98035956973617,33.35197067260742,16580400,0.1115388746356194,0.4101152261852592,111.6461507892726,0.5126156775652637
2018-06-19,USA,Technology,Technology (USA),XLK,High,32.94320111115677,33.19403809959052,32.757395540767334,33.18010330200195,25913400,-0.5153139893668279,-0.592163595464934,111.0708225556659,0.5303064566686143
2018-06-20,USA,Technology,Technology (USA),XLK,High,33.25907506224519,33.407718834547794,33.212624547890705,33.249786376953125,22931200,0.2100146413557713,0.13040960932257928,111.30408754530707,0.48319557880458464
2018-06-21,USA,Technology,Technology (USA),XLK,High,33.379846817001514,33.3984277301869,32.91533461920739,32.994300842285156,29634200,-0.7683824845414855,-1.3403464882077887,110.44884643203021,0.4777668763386413
2018-06-22,USA,Technology,Technology (USA),XLK,High,33.0779145970682,33.087206826032485,32.75275746225773,32.88746643066406,31385800,-0.3237965615085159,-1.2827485853536325,110.09121686505748,0.48378545823745084
2018-06-25,USA,Technology,Technology (USA),XLK,High,32.62269736009967,32.65521307632346,31.921282859903904,32.20463562011719,36055400,-2.0762645611101527,-3.440081738356049,107.80543194439336,0.7849383865105569
2018-06-26,USA,Technology,Technology (USA),XLK,High,32.30682431128604,32.54836909134167,32.227854545392894,32.334693908691406,27719000,0.40384958894854606,-2.5479408114426727,108.240803738165,0.7759107256625868
2018-06-27,USA,Technology,Technology (USA),XLK,High,32.43688427916087,32.585528025376036,31.884113686698313,31.89340591430664,44109200,-1.3647508018195587,-4.07936594620244,106.76358650125246,0.8439195743511948
2018-06-28,USA,Technology,Technology (USA),XLK,High,31.851595812313853,32.39043157067394,31.851595812313853,32.283592224121094,35598000,1.2234074681858331,-2.154034484807832,108.06974019181183,0.9300113469722318
2018-06-29,USA,Technology,Technology (USA),XLK,High,32.409012474048765,32.548367542337104,32.251080037672146,32.26966094970703,20019200,-0.043152801328139034,-1.8785438588269976,108.023105071531,0.9348025456539064
2018-07-02,USA,Technology,Technology (USA),XLK,High,31.990945984096502,32.56693993063682,31.94449194419439,32.557647705078125,25091200,0.8924381195697384,1.096153016991197,108.98714443913222,1.004355882262861
2018-07-03,USA,Technology,Technology (USA),XLK,High,32.65521617357226,32.67843966225063,32.14889592269628,32.172122955322266,12722800,-1.1841296190932327,-0.5027756063756716,107.69659538082455,1.0463968684388993
2018-07-05,USA,Technology,Technology (USA),XLK,High,32.37186259124936,32.6459231409759,32.27895800697531,32.627342224121094,27320000,1.4149494251000982,2.301216470220968,109.2204477380179,1.1736780704684167
2018-07-06,USA,Technology,Technology (USA),XLK,High,32.645916980963044,33.05933255711883,32.56695075719101,33.008235931396484,25603800,1.1674064796911354,2.2446191930709736,110.49549432205919,1.2248476298934707
2018-07-09,USA,Technology,Technology (USA),XLK,High,33.18475885656101,33.268371209825766,33.012888034864716,33.25907897949219,17455200,0.7599407875569231,3.066093664036895,111.33519465182515,1.2397871558734108
2018-07-10,USA,Technology,Technology (USA),XLK,High,33.26372309442851,33.43094779090237,33.26372309442851,33.338043212890625,22986200,0.23742158779300748,2.3969652687493737,111.59952843873995,0.9713371742923842
2018-07-11,USA,Technology,Technology (USA),XLK,High,33.10114527238825,33.33804397787276,33.050048639296136,33.20798110961914,25949800,-0.39013118568757,3.219738267615657,111.16414387522016,0.998581713959389
2018-07-12,USA,Technology,Technology (USA),XLK,High,33.35197974934276,33.751460553266845,33.31481792015283,33.732879638671875,23706600,1.58063968815223,3.388377168317036,112.92124845230653,0.8909688435108066
2018-07-13,USA,Technology,Technology (USA),XLK,High,33.737521256607955,33.77932919925274,33.58423491743571,33.695716857910156,18516800,-0.11016782782787837,2.0827557338796154,112.79684556573048,0.8813677897663528
2018-07-16,USA,Technology,Technology (USA),XLK,High,33.704999892220876,33.77467742231587,33.55171357874757,33.61674499511719,13332000,-0.23436765902913326,1.0753936266411301,112.53248623931937,0.8948060877214159
2018-07-17,USA,Technology,Technology (USA),XLK,High,33.375198915339276,33.92332342113989,33.356618003148974,33.867584228515625,14903200,0.746173472282563,1.5883986118904625,113.37217379933719,0.8872693900575723
2018-07-18,USA,Technology,Technology (USA),XLK,High,33.858290563904674,33.86293667774178,33.691065905233636,33.81184005737305,14164000,-0.16459447112157077,1.818415114609273,113.18556946947315,0.7297700322007296
2018-07-19,USA,Technology,Technology (USA),XLK,High,33.7282323845751,33.85829523839879,33.63068524420733,33.691070556640625,14910000,-0.35718109552007604,-0.12394163344217057,112.78129201247144,0.6975542833443538
2018-07-20,USA,Technology,Technology (USA),XLK,High,33.821133785385065,33.88616521301781,33.6585552163032,33.70036315917969,14439600,0.027581796557751836,0.01378899665238631,112.81239911898953,0.6346249175551819
2018-07-23,USA,Technology,Technology (USA),XLK,High,33.63069330758614,33.89081907760193,33.49598430698573,33.87223815917969,25151000,0.5100093408138218,0.7600175570228851,113.38775289209255,0.6151629463156657
2018-07-24,USA,Technology,Technology (USA),XLK,High,34.211322859870705,34.34603181771476,33.91867791754005,34.05803298950195,21557200,0.5485165445789031,0.5623334681957415,114.00970347623192,0.6259068556586019
2018-07-25,USA,Technology,Technology (USA),XLK,High,34.06732796038685,34.485389709472656,34.01623487144886,34.485389709472656,30466200,1.2547897880726966,1.9920526388292004,115.44028559286366,0.6640034906270669
2018-07-26,USA,Technology,Technology (USA),XLK,High,33.89545956227054,34.067326827215965,33.83507070144346,33.95584487915039,25094400,-1.5355628420716583,0.7858887180941077,113.66762746251824,0.7619967565809305
2018-07-27,USA,Technology,Technology (USA),XLK,High,33.997638736859045,34.02086221344472,33.16616172586339,33.37519073486328,63550200,-1.710027084743937,-0.9648929383356819,111.72388024632333,0.9487474782306111
2018-07-30,USA,Technology,Technology (USA),XLK,High,33.35660494941127,33.407701551951845,32.664483074923346,32.85493469238281,35695400,-1.5588106944869562,-3.003354729664287,109.98231645274785,1.05716392319037
2018-07-31,USA,Technology,Technology (USA),XLK,High,32.9571263218554,33.15686663173099,32.762032124473315,32.94319152832031,29954000,0.26862581455064927,-3.273358333774823,110.27775734618072,1.018554746923719
2018-08-01,USA,Technology,Technology (USA),XLK,High,33.18010465305867,33.34732931882371,33.05933049579578,33.2404899597168,29322800,0.9024578907022685,-3.60993383065612,111.27296766904082,1.0847593159553146
2018-08-02,USA,Technology,Technology (USA),XLK,High,32.933908703512444,33.700354379738805,32.933908703512444,33.658546447753906,26209800,1.2576724607361145,-0.8755442029334759,112.67241713965814,1.1698282924729726
2018-08-03,USA,Technology,Technology (USA),XLK,High,33.66785306228148,33.779335021972656,33.51456315273886,33.779335021972656,14491400,0.3588644994110046,1.2109122920673343,113.07675844540064,1.1754826181610047
2018-08-06,USA,Technology,Technology (USA),XLK,High,33.76538929868163,33.97906446228858,33.68641953982649,33.96048355102539,15000400,0.5362702638607386,3.3649400584530476,113.68315547628096,1.1767036969920077
2018-08-07,USA,Technology,Technology (USA),XLK,High,34.081264598153595,34.211327459365926,34.03016796782773,34.090553283691406,20545400,0.38300318212662887,3.482849420903067,114.11856557929707,1.1697792439712895
2018-08-08,USA,Technology,Technology (USA),XLK,High,34.07196686332759,34.248483755548904,33.98371196116353,34.183448791503906,14197200,0.2724963336307562,2.836777775928856,114.42953448649267,1.0928869912141763
2018-08-09,USA,Technology,Technology (USA),XLK,High,34.2159647908683,34.32744670844043,34.16951074326251,34.197383880615234,23446200,0.04076560324945966,1.6008933531866276,114.47618237652163,0.9663759699402784
2018-08-10,USA,Technology,Technology (USA),XLK,High,33.9418940474286,34.08589164333246,33.82576603939115,33.92331314086914,23138400,-0.8014377377605464,0.42623135950672353,113.5587270502086,0.8099362827626007
2018-08-13,USA,Technology,Technology (USA),XLK,High,33.97442014769518,34.23454583126252,33.86758433220715,33.87687301635742,24128800,-0.13689737296257443,-0.24619948223747468,113.40326813610713,0.5596217421872499
2018-08-14,USA,Technology,Technology (USA),XLK,High,33.99300214746318,34.12771110760498,33.80255044879646,34.08590316772461,18359000,0.6170290606994921,-0.013640482535148823,114.10299925628986,0.5676728044816186
2018-08-15,USA,Technology,Technology (USA),XLK,High,33.872236064390705,33.99765636999743,33.51456315273886,33.779335021972656,35584400,-0.8993986289388856,-1.182191334748206,113.07675844540064,0.6503200097631404
2018-08-16,USA,Technology,Technology (USA),XLK,High,34.03945664709675,34.132361222193566,33.85365104085028,33.927974700927734,18208800,0.44003139451498363,-0.7878064024664067,113.5743316824603,0.539296147135809
2018-08-17,USA,Technology,Technology (USA),XLK,High,33.82577887677139,34.07196978021256,33.71429693905115,33.979068756103516,18048200,0.1505956533691455,0.16435781199450883,113.74536968931714,0.5313390378290498
2018-08-20,USA,Technology,Technology (USA),XLK,High,34.05803756211611,34.067326247652204,33.793265724997724,33.927974700927734,21239600,-0.15036920388409314,0.1508453408484156,113.5743316824603,0.5067875445505673
2018-08-21,USA,Technology,Technology (USA),XLK,High,34.02086952198455,34.197386410473925,33.94190330552695,33.98371124267578,16004600,0.16427901234705722,-0.2998070039276324,113.76091047282802,0.4925367614877719
2018-08-22,USA,Technology,Technology (USA),XLK,High,33.88152021436011,34.13699979205242,33.83042359003229,34.08590316772461,12742400,0.3007085492195971,0.9075612221274953,114.10299925628986,0.4945405352224276
2018-08-23,USA,Technology,Technology (USA),XLK,High,34.025515961919425,34.34603048866116,34.025515961919425,34.16022491455078,18735000,0.21804247480390337,0.6845389849241323,114.35179225969377,0.500400996223156
2018-08-24,USA,Technology,Technology (USA),XLK,High,34.25312268605753,34.51325188275793,34.24848011650565,34.50395965576172,13115200,1.00624261716884,1.5447477487561256,115.50244872690718,0.5090602485999057
2018-08-27,USA,Technology,Technology (USA),XLK,High,34.6897766084342,34.83842039368938,34.59687557162999,34.81983947753906,16415000,0.915488613274551,2.628700311389176,116.55986049305528,0.5457855128525546
2018-08-28,USA,Technology,Technology (USA),XLK,High,34.88950310280519,34.95918062457393,34.782663763567,34.880210876464844,14770400,0.17338218622382495,2.638027457881842,116.76195452743758,0.5328871953960235
2018-08-29,USA,Technology,Technology (USA),XLK,High,34.922033964032366,35.21932154492539,34.91738784884568,35.19609451293945,22364600,0.905624216531753,3.2570395443300537,117.81937906333386,0.39496482104847513
2018-08-30,USA,Technology,Technology (USA),XLK,High,35.09853734100155,35.31685862115211,34.98240930210841,35.08924865722656,21040600,-0.3035730446558804,2.7196066331520496,117.46171118711666,0.4546717782836941
2018-08-31,USA,Technology,Technology (USA),XLK,High,35.056722105629895,35.210011920106005,34.996333275956964,35.11710739135742,20537800,0.07939393175100395,1.77703585824045,117.55496865793012,0.45847495640271724
2018-09-04,USA,Technology,Technology (USA),XLK,High,34.95454083473744,35.03350705318567,34.74551177556351,34.9824104309082,22147600,-0.38356507826259323,0.4668917370340253,117.10406885039578,0.4904879737041677
2018-09-05,USA,Technology,Technology (USA),XLK,High,34.93596108767928,34.96383068477943,34.36925565366466,34.545772552490234,32853200,-1.2481640717135534,-0.9588196733072762,115.64241793649042,0.6964652099693581
2018-09-06,USA,Technology,Technology (USA),XLK,High,34.49466985096281,34.568989944784484,34.02551163340548,34.29492950439453,27957600,-0.7261179286541131,-2.5604119463130126,114.80271760672444,0.748227544924089
2018-09-07,USA,Technology,Technology (USA),XLK,High,34.07195934099372,34.45285909345296,34.03479752515726,34.17879867553711,28462000,-0.33862390311238943,-2.594669354659862,114.41396816348546,0.7561325509473412
2018-09-10,USA,Technology,Technology (USA),XLK,High,34.30422162785835,34.35067213414914,34.099838691389536,34.285640716552734,33309000,0.3125974146426014,-2.367696933402086,114.77162326995452,0.6826270293778088
2018-09-11,USA,Technology,Technology (USA),XLK,High,34.18810071582878,34.652612963445875,34.10448836949982,34.57829284667969,27189800,0.853570544433957,-1.1552022266351991,115.75128003955557,0.6729948636558528
2018-09-12,USA,Technology,Technology (USA),XLK,High,34.50397320835171,34.50861932367473,34.155588982025144,34.434295654296875,32536400,-0.41643811920182294,-0.3226933137013388,115.26924758600681,0.6753754053456691
2018-09-13,USA,Technology,Technology (USA),XLK,High,34.64795395737359,34.92666403740334,34.63866527521401,34.83840560913086,25454800,1.1735682323548824,1.5847127041526354,116.62201085735066,0.7244094083775333
2018-09-14,USA,Technology,Technology (USA),XLK,High,34.8709245451051,34.96382555109625,34.65260328268506,34.81053924560547,18878400,-0.07998748231488051,1.8483404758181665,116.5287278470409,0.7208607489650856
2018-09-17,USA,Technology,Technology (USA),XLK,High,34.75946661508312,34.81985195625197,34.33675859505515,34.37392044067383,29584200,-1.2542718797059704,0.2574830811852724,115.06714078187636,0.8068733138873888
2018-09-18,USA,Technology,Technology (USA),XLK,High,34.33209463699427,34.75944496356832,34.33209463699427,34.592220306396484,19302000,0.6350740995616722,0.040278043160046906,115.79790239008823,0.8459825242786113
